 61 4349.474954 5.442E-28 4.395E-03.04500.057 2400.21700.58-.008600    0 1 1 0 1F1    0 0 0 0 1A1   20F1249        21F2  5     333332453637 7 1 7   123.0  129.0
 61 4349.495860 3.588E-24 1.981E-02.04800.067  814.86650.63-.008600    0 0 1 1 1F2    0 0 0 0 1A1   13F1 73        12F2  1     334332453638 7 1 7    81.0   75.0
 61 4349.506263 5.548E-26 6.353E-02.04500.058 1977.21470.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F2219        19F1  5     134332333638 7 1 7   111.0  117.0
 61 4349.517986 4.343E-26 3.676E-03.04600.061 1417.80710.61-.008600    0 0 1 1 1F1    0 0 0 0 1A1   16F2144        16F1  3     334332453638 7 1 7    99.0   99.0
 61 4349.520928 2.105E-29 3.963E-06.04600.060 1594.34470.61-.008600    1 0 0 1 1F2    0 0 0 0 1A1   17F1152        17F2  4     334332453638 7 1 7   105.0  105.0
 61 4349.538415 2.231E-25 3.967E-02.04500.060 1594.02590.61-.008600    0 1 0 2 1F2    0 0 0 0 1A1   18F2 87        17F1  4     234332333638 7 1 7   111.0  105.0
 61 4349.539996 1.811E-28 2.937E-04.03800.058 1976.19960.60-.008600    0 2 0 1 1F2    0 0 0 0 1A1   19E 113        19E   2     134332453638 7 1 7    78.0   78.0
 61 4349.540764 9.443E-25 8.807E-04.05600.074  376.73360.69-.008600    0 0 1 1 1F2    0 0 0 0 1A1    9F2 58         8F1  1     434332453638 7 1 7    57.0   51.0
 61 4349.542470 1.431E-25 5.761E-03.04700.063 1252.04610.62-.008600    0 0 1 1 1F1    0 0 0 0 1A1   15F1135        15F2  4     334332453638 7 1 7    93.0   93.0
 61 4349.549366 6.185E-26 2.857E-02.04500.059 1779.02440.60-.008600    0 1 1 0 1F1    0 0 0 0 1A1   17F1203        18F2  2     234332333638 7 1 7   105.0  111.0
 61 4349.551348 1.930E-28 4.378E-03.04400.057 2622.48240.58-.008600    0 1 1 0 1F1    0 0 0 0 1A1   21F2263        22F1  1     333332453637 7 1 7   129.0  135.0
 61 4349.562385 2.348E-24 2.647E-02.04800.065 1095.25290.62-.008600    0 0 1 1 1F2    0 0 0 0 1A1   15A1 26        14A2  1     334332453638 7 1 7   155.0  145.0
 61 4349.607717 7.357E-27 7.968E-03.04500.058 1976.57420.60-.008600    0 0 1 1 1F1    0 0 0 0 1A1   19F2168        19F1  4     134332453638 7 1 7   117.0  117.0
 61 4349.613733 3.506E-26 1.620E-02.04500.059 1779.03020.60-.008600    0 1 1 0 1F1    0 0 0 0 1A1   17F2201        18F1  1     234332333638 7 1 7   105.0  111.0
 61 4349.621867 2.017E-28 3.382E-04.04600.058 2181.85060.59-.008600    0 0 1 1 1F1    0 0 0 0 1A1   20A1 60        20A2  1     133332453637 7 1 7   205.0  205.0
 61 4349.623704 5.544E-27 1.040E-03.04600.060 1593.52290.61-.008600    0 0 1 1 1F1    0 0 0 0 1A1   17F2150        17F1  3     334332453638 7 1 7   105.0  105.0
 61 4349.651489 3.835E-25 1.067E+00.04600.058 2180.95390.59-.008600    0 2 0 1 1F2    0 0 0 0 1A1   20F2180        20F1  2     133332453637 7 1 7   123.0  123.0
 61 4349.654290 3.757E-25 1.045E+00.04600.058 2180.95040.59-.008600    0 2 0 1 1F2    0 0 0 0 1A1   20F1176        20F2  1     133332453637 7 1 7   123.0  123.0
 61 4349.664431 7.679E-26 1.449E-03.04700.065 1096.17090.62-.008600    0 0 1 1 1F2    0 0 0 0 1A1   15F1 80        14F2  4     134332453638 7 1 7    93.0   87.0
 61 4349.667726 2.636E-25 1.807E-01.04600.058 1976.71770.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18A1 74        19A2  2     334332453638 7 1 7   185.0  195.0
 61 4349.675831 1.911E-28 8.352E-05.04500.059 1779.03020.60-.008600    1 1 0 0 1E     0 0 0 0 1A1   18F2161        18F1  1     134332453638 7 1 7   111.0  111.0
 61 4349.680820 2.133E-27 1.717E-02.04500.057 2399.47510.58-.008600    0 1 1 0 1F1    0 0 0 0 1A1   20F2252        21F1  5     333332453637 7 1 7   123.0  129.0
 61 4349.682775 7.768E-27 2.161E-02.04600.058 2180.95040.59-.008600    0 2 0 1 1F1    0 0 0 0 1A1   20F1177        20F2  1     133332453637 7 1 7   123.0  123.0
 61 4349.692514 1.134E-25 5.239E-02.04500.059 1779.03020.60-.008600    0 1 1 0 1F1    0 0 0 0 1A1   17F2202        18F1  1     234332333638 7 1 7   105.0  111.0
 61 4349.698962 1.610E-28 1.816E-04.04500.058 1974.04060.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F2217        19F1  1     434332453638 7 1 7   111.0  117.0
 61 4349.710397 2.837E-26 1.565E-04.04800.067  814.64790.63-.008600    0 0 1 1 1F2    0 0 0 0 1A1   13F2 73        12F1  1     134332453638 7 1 7    81.0   75.0
 61 4349.731756 9.462E-26 1.080E-01.04500.058 1976.57420.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F2218        19F1  4     334332453638 7 1 7   111.0  117.0
 61 4349.751593 1.261E-25 1.440E-01.04500.058 1976.65030.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F1217        19F2  4     334332453638 7 1 7   111.0  117.0
 61 4349.767940 1.651E-22 2.583E-01.05760.074  376.82110.70-.008300    1 1 0 0 1E     0 0 0 0 1A1    8E  51         8E   2     363333453637 1 1 1    34.0   34.0
 61 4349.799116 4.180E-27 7.415E-04.04500.060 1593.52290.61-.008600    0 1 0 2 1F2    0 0 0 0 1A1   18F2 87        17F1  3     134332453638 7 1 7   111.0  105.0
 61 4349.821676 1.262E-21 5.959E-01.05930.083  293.15410.70-.005960    0 0 1 1 1F1    0 0 0 0 1A1    7A1 22         7A2  1     463333453627 1 1 1    75.0   75.0
 61 4349.833471 1.011E-28 1.640E-04.03800.058 1976.19960.60-.008700    0 0 1 1 1F1    0 0 0 0 1A1   19E 114        19E   2     134332333638 7 1 7    78.0   78.0
 61 4349.847176 2.921E-25 5.908E-04.05300.070  575.25960.64-.008600    0 1 0 2 1F1    0 0 0 0 1A1   11F2 64        10F1  2     334332453638 7 1 7    69.0   63.0
 61 4349.848128 1.828E-28 2.062E-04.04500.058 1974.04100.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F1215        19F2  1     334332453638 7 1 7   111.0  117.0
 61 4349.853540 3.840E-23 6.005E-02.05000.074  376.73550.69-.008600    1 1 0 0 1E     0 0 0 0 1A1    8E  51         8E   1     434332453638 7 1 7    34.0   34.0
 61 4349.853968 4.350E-26 8.203E-04.04700.065 1095.98130.62-.008600    0 0 1 1 1F2    0 0 0 0 1A1   15F1 80        14F2  3     134332453638 7 1 7    93.0   87.0
 61 4349.867402 4.561E-22 1.509E-01.06680.082  219.91970.70-.006420    0 0 1 1 1F1    0 0 0 0 1A1    7A1 16         6A2  1     463333453627 1 1 1    75.0   65.0
 61 4349.886107 2.236E-24 1.335E-02.04800.067  815.11590.63-.008600    0 0 1 1 1F1    0 0 0 0 1A1   12F1106        12F2  3     334332453638 7 1 7    75.0   75.0
 61 4349.891643 3.565E-28 1.057E-03.04600.058 2183.68460.59-.008600    0 1 1 0 1F1    0 0 0 0 1A1   19F2234        20F1  5     133332453637 7 1 7   117.0  123.0
 61 4349.906956 6.103E-28 4.879E-05.04600.061 1418.09890.61-.008600    0 0 1 1 1F2    0 0 0 0 1A1   17F2 84        16F1  4     134332453638 7 1 7   105.0   99.0
 61 4349.913160 1.047E-23 1.543E-02.05600.073  470.86490.65-.008600    0 0 1 1 1F1    0 0 0 0 1A1    9F1 84         9F2  2     434332453638 7 1 7    57.0   57.0
 61 4349.922676 3.716E-25 7.513E-04.05300.070  575.18410.64-.008600    0 1 0 2 1F1    0 0 0 0 1A1   11F2 64        10F1  1     334332453638 7 1 7    69.0   63.0
 61 4349.926199 1.074E-28 4.776E-04.04600.058 2183.70290.59-.008600    0 1 1 0 1F1    0 0 0 0 1A1   19E 157        20E   4     133332453637 7 1 7    78.0   82.0
 61 4349.929650 5.971E-26 4.603E-05.06500.079   62.87570.73-.008600    0 2 0 1 1F2    0 0 0 0 1A1    2F2 27         3F1  1     134332453638 7 1 7    15.0   21.0
 61 4349.938917 9.788E-26 1.245E-02.03800.061 1418.11850.61-.008600    0 0 1 1 1F1    0 0 0 0 1A1   16E  95        16E   3     334332453638 7 1 7    66.0   66.0
 61 4349.942070 5.464E-28 2.196E-05.04700.063 1251.64660.62-.008600    0 0 1 1 1F1    0 0 0 0 1A1   15F1135        15F2  3     334332453638 7 1 7    93.0   93.0
 61 4349.959601 1.654E-22 9.120E-02.05930.078  219.93670.70-.000206    0 0 1 1 1F1    0 0 0 0 1A1    7F1 51         6F2  2     363333453627 1 1 1    45.0   39.0
 61 4349.976432 4.396E-24 3.460E-03.06200.075  293.16440.70-.008600    0 0 1 1 1F1    0 0 0 0 1A1    7F1 69         7F2  2     434332453638 7 1 7    45.0   45.0
 61 4349.978856 2.682E-28 2.894E-04.04500.058 1975.75900.60-.008600    0 2 0 1 1F2    0 0 0 0 1A1   19F1171        19F2  3     134332453638 7 1 7   117.0  117.0
 61 4349.981401 6.836E-23 3.769E-02.06200.078  219.91490.70-.008600    0 0 1 1 1F1    0 0 0 0 1A1    7F1 51         6F2  1     434332453638 7 1 7    45.0   39.0
 61 4349.987328 2.976E-25 5.591E-02.04600.060 1593.87830.61-.008600    1 0 0 1 1F2    0 0 0 0 1A1   17F1152        17F2  3     334332453638 7 1 7   105.0  105.0
 61 4349.989512 4.026E-23 4.199E-02.05600.074  376.82610.69-.008600    1 1 0 0 1E     0 0 0 0 1A1    8F1 73         8F2  2     434332453638 7 1 7    51.0   51.0
 61 4349.993907 4.242E-26 2.531E-04.04800.067  815.00810.63-.008600    0 0 1 1 1F1    0 0 0 0 1A1   12F1106        12F2  2     334332453638 7 1 7    75.0   75.0
 61 4350.010901 7.829E-25 6.036E-04.06500.079   62.87680.73-.008700    0 2 0 1 1F2    0 0 0 0 1A1    2F1 25         3F2  1     134332453638 7 1 7    15.0   21.0
 61 4350.014432 9.219E-25 7.255E-04.06200.075  293.12640.70-.008700    0 0 1 1 1F1    0 0 0 0 1A1    7F1 69         7F2  1     434332453638 7 1 7    45.0   45.0
 61 4350.019748 5.962E-26 7.105E-01.04500.057 2396.79220.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20E 167        21E   1     333332453637 7 1 7    82.0   86.0
 61 4350.029912 2.431E-22 2.535E-01.06190.075  376.78570.70-.013306    1 1 0 0 1E     0 0 0 0 1A1    8F1 73         8F2  1     363333453627 1 1 1    51.0   51.0
 61 4350.043309 3.014E-25 4.965E-04.05600.073  470.85480.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8F2 95         9F1  3     334332453638 7 1 7    51.0   57.0
 61 4350.044995 3.175E-28 1.399E-04.04500.059 1780.74740.60-.008700    0 2 0 1 1F2    0 0 0 0 1A1   18F2162        18F1  4     134332453638 7 1 7   111.0  111.0
 61 4350.050367 2.551E-28 1.124E-04.04500.059 1780.72900.60-.008700    0 2 0 1 1F2    0 0 0 0 1A1   18F1160        18F2  5     134332453638 7 1 7   111.0  111.0
 61 4350.057860 1.274E-24 1.877E-03.05600.073  470.72020.65-.008700    0 0 1 1 1F1    0 0 0 0 1A1    9F1 84         9F2  1     434332453638 7 1 7    57.0   57.0
 61 4350.064056 1.197E-25 1.365E-01.04500.058 1976.24190.60-.008700    0 1 1 0 1F2    0 0 0 0 1A1   18F2218        19F1  3     334332453638 7 1 7   111.0  117.0
 61 4350.073999 1.792E-22 9.881E-02.06020.078  219.94110.70-.009906    0 0 1 1 1F1    0 0 0 0 1A1    7F2 48         6F1  1     363333453627 1 1 1    45.0   39.0
 61 4350.089860 1.119E-25 3.161E-02.03800.060 1594.36690.61-.008700    1 1 0 0 1E     0 0 0 0 1A1   17E 102        17E   3     134332453638 7 1 7    70.0   70.0
 61 4350.093009 5.436E-25 8.953E-04.05600.073  470.80510.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8F2 95         9F1  2     334332453638 7 1 7    51.0   57.0
 61 4350.098404 4.232E-27 7.919E-04.04600.060 1593.04830.61-.008700    0 0 1 1 1F1    0 0 0 0 1A1   17F2150        17F1  2     334332453638 7 1 7   105.0  105.0
 61 4350.135507 9.292E-27 5.542E-05.04800.067  814.86650.63-.008700    0 0 1 1 1F1    0 0 0 0 1A1   12F1106        12F2  1     334332453638 7 1 7    75.0   75.0
 61 4350.146778 2.591E-26 2.959E-02.04500.058 1976.57420.60-.008600    0 1 1 0 1F2    0 0 0 0 1A1   18F2219        19F1  4     134332333638 7 1 7   111.0  117.0
 61 4350.153760 1.237E-25 3.503E-03.03900.065 1096.15690.62-.008700    0 0 1 1 1F2    0 0 0 0 1A1   15E  52        14E   3     334332453638 7 1 7    62.0   58.0
 61 4350.163207 1.167E-22 6.975E-02.05760.081   10.48160.68-.008206    0 0 1 1 1F1    0 0 0 0 1A1    2F2 21         1F1  1     363333453637 1 1 1    15.0    9.0
 61 4350.172577 1.402E-27 6.796E-03.04500.057 2400.23140.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20A1 85        21A2  2     333332453637 7 1 7   205.0  215.0
 61 4350.176442 2.404E-27 1.051E-03.04500.059 1779.02440.60-.008700    1 0 0 1 1F2    0 0 0 0 1A1   18F1159        18F2  2     134332453638 7 1 7   111.0  111.0
 61 4350.177912 1.909E-27 4.332E-02.04400.057 2622.48050.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   21F1265        22F2  2     333332453637 7 1 7   129.0  135.0
 61 4350.177920 1.051E-27 8.440E-03.04500.057 2398.97780.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20F2252        21F1  4     333332453637 7 1 7   123.0  129.0
 61 4350.181308 6.834E-25 1.125E-03.05600.073  470.71680.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8F2 95         9F1  1     334332453638 7 1 7    51.0   57.0
 61 4350.188689 1.089E-25 1.862E-01.03800.058 1976.19960.60-.008700    0 1 1 0 1F2    0 0 0 0 1A1   18E 146        19E   2     334332453638 7 1 7    74.0   78.0
 61 4350.195986 1.641E-26 1.385E-03.04600.061 1417.12920.61-.008700    0 0 1 1 1F1    0 0 0 0 1A1   16F2144        16F1  2     334332453638 7 1 7    99.0   99.0
 61 4350.196107 8.692E-26 6.906E-01.04500.057 2396.79370.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20F2251        21F1  2     333332453637 7 1 7   123.0  129.0
 61 4350.198716 1.104E-27 8.814E-05.04600.061 1417.80710.61-.008700    0 0 1 1 1F2    0 0 0 0 1A1   17F2 84        16F1  3     134332453638 7 1 7   105.0   99.0
 61 4350.203071 5.006E-28 5.762E-03.04500.057 2399.41650.58-.008700    0 1 0 2 1F1    0 0 0 0 1A1   21E 126        21E   3     133332453637 7 1 7    86.0   86.0
 61 4350.216157 1.719E-26 3.236E-04.04700.065 1095.61910.62-.008700    0 0 1 1 1F2    0 0 0 0 1A1   15F1 80        14F2  2     134332453638 7 1 7    93.0   87.0
 61 4350.231951 4.159E-28 1.157E-03.04600.058 2180.95390.59-.008700    0 0 1 1 1F1    0 0 0 0 1A1   20F2181        20F1  2     133332453637 7 1 7   123.0  123.0
 61 4350.267556 9.603E-26 2.652E-02.04600.059 1778.20500.60-.008700    0 1 1 0 1F1    0 0 0 0 1A1   17A1 66        18A2  1     234332333638 7 1 7   175.0  185.0
 61 4350.273800 1.202E-27 2.128E-04.04500.060 1593.04830.61-.008700    0 1 0 2 1F2    0 0 0 0 1A1   18F2 87        17F1  2     134332453638 7 1 7   111.0  105.0
 61 4350.283045 4.909E-28 3.764E-03.04500.057 2399.26980.58-.008700    0 1 0 2 1F1    0 0 0 0 1A1   21F1188        21F2  4     133332453637 7 1 7   129.0  129.0
 61 4350.286870 2.237E-26 8.977E-04.04700.063 1251.30180.62-.008700    0 0 1 1 1F1    0 0 0 0 1A1   15F1135        15F2  2     334332453638 7 1 7    93.0   93.0
 61 4350.303928 5.545E-26 1.040E-02.04600.060 1593.56160.61-.008700    1 0 0 1 1F2    0 0 0 0 1A1   17F1152        17F2  2     334332453638 7 1 7   105.0  105.0
 61 4350.336966 6.413E-25 1.585E-03.05000.073  470.79880.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8E  63         9E   1     334332453638 7 1 7    34.0   38.0
 61 4350.359111 2.129E-27 2.308E-03.04500.058 1976.65030.60-.008700    0 0 1 1 1F1    0 0 0 0 1A1   19F1172        19F2  4     134332453638 7 1 7   117.0  117.0
 61 4350.360348 4.958E-27 5.977E-05.04800.065 1095.25290.62-.008700    0 0 1 1 1F1    0 0 0 0 1A1   14A1 43        14A2  1     334332453638 7 1 7   145.0  145.0
 61 4350.369108 2.433E-26 1.120E-02.04500.059 1778.20460.60-.008700    0 1 1 0 1F1    0 0 0 0 1A1   17F1203        18F2  1     234332333638 7 1 7   105.0  111.0
 61 4350.386007 1.297E-28 3.835E-04.04600.058 2183.09350.59-.008700    0 1 1 0 1F1    0 0 0 0 1A1   19F1237        20F2  4     133332453637 7 1 7   117.0  123.0
 61 4350.403238 5.496E-22 1.819E-01.06430.082  219.94510.76-.005480    0 0 1 1 1F1    0 0 0 0 1A1    7A2 17         6A1  1     463333453627 1 1 1    75.0   65.0
 61 4350.415960 5.975E-27 1.690E-04.03900.065 1095.89470.62-.008700    0 0 1 1 1F2    0 0 0 0 1A1   15E  52        14E   2     334332453638 7 1 7    62.0   58.0
 61 4350.422254 1.370E-27 1.102E-02.04500.057 2399.26980.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20F1249        21F2  4     333332453637 7 1 7   123.0  129.0
 61 4350.429356 1.458E-28 4.058E-04.04600.058 2180.95040.59-.008700    0 0 1 1 1F1    0 0 0 0 1A1   20F1178        20F2  1     133332453637 7 1 7   123.0  123.0
 61 4350.446577 1.189E-26 2.076E-02.04600.058 2179.81590.59-.008700    0 1 1 0 1F2    0 0 0 0 1A1   19A2 79        20A1  1     133332453637 7 1 7   195.0  205.0
 61 4350.448143 9.151E-26 1.723E-02.04600.060 1594.34470.61-.008700    0 0 1 1 1F1    0 0 0 0 1A1   17F1153        17F2  4     234332333638 7 1 7   105.0  105.0
 61 4350.451353 2.897E-27 8.430E-03.04600.058 2179.81620.59-.008700    0 1 1 0 1F2    0 0 0 0 1A1   19F2232        20F1  1     133332453637 7 1 7   117.0  123.0
 61 4350.467366 9.369E-28 4.122E-04.04500.059 1780.31200.60-.008700    0 2 0 1 1F2    0 0 0 0 1A1   18F1160        18F2  4     134332453638 7 1 7   111.0  111.0
 61 4350.479077 2.583E-26 2.945E-02.04500.058 1976.24190.60-.008700    0 1 1 0 1F2    0 0 0 0 1A1   18F2219        19F1  3     134332333638 7 1 7   111.0  117.0
 61 4350.485810 6.311E-23 3.949E-02.05300.074  376.73030.69-.008700    0 0 1 1 1F1    0 0 0 0 1A1    8A2 24         8A1  1     434332453638 7 1 7    85.0   85.0
 61 4350.500670 6.973E-27 4.815E-03.03800.059 1778.20430.60-.008700    0 1 1 0 1F1    0 0 0 0 1A1   17E 134        18E   1     234332333638 7 1 7    70.0   74.0
 61 4350.506335 2.553E-25 4.207E-04.05600.073  470.86490.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8F1 93         9F2  2     434332453638 7 1 7    51.0   57.0
 61 4350.510731 2.478E-28 6.664E-04.04600.058 2183.68460.59-.008700    0 1 0 2 1F2    0 0 0 0 1A1   21F2 96        20F1  5     133332453637 7 1 7   129.0  123.0
 61 4350.528653 4.925E-25 1.389E-01.06430.060 1593.92810.61-.008700    1 1 0 0 1E     0 0 0 0 1A1   17E 102        17E   2     134332453627 7 1 7    70.0   70.0
 61 4350.532339 8.596E-22 8.204E-01.06430.077  219.91340.72-.010207    1 1 0 0 1E     0 0 0 0 1A1    6E  40         6E   1     453333453627 1 1 1    26.0   26.0
 61 4350.534144 7.776E-23 4.289E-02.06430.078  219.94110.70-.008700    0 0 1 1 1F1    0 0 0 0 1A1    7F2 49         6F1  1     334332453627 7 1 7    45.0   39.0
 61 4350.543172 2.865E-22 1.194E-01.05760.075  293.15410.70-.008207    1 0 0 1 1F2    0 0 0 0 1A1    8A1 19         7A2  1     363333453637 1 1 1    85.0   75.0
 61 4350.558117 6.608E-27 8.382E-04.03800.061 1417.49930.61-.008700    0 0 1 1 1F1    0 0 0 0 1A1   16E  95        16E   2     334332453638 7 1 7    66.0   66.0
 61 4350.572947 1.981E-28 5.297E-04.04600.058 2182.48320.59-.008700    0 1 0 2 1E     0 0 0 0 1A1   21F2 95        20F1  3     133332453637 7 1 7   129.0  123.0
 61 4350.581156 2.164E-27 2.461E-03.04500.058 1975.72490.60-.008700    0 1 1 0 1F2    0 0 0 0 1A1   18F2218        19F1  2     334332453638 7 1 7   111.0  117.0
 61 4350.583515 1.125E-24 2.115E-02.04700.065 1095.25180.62-.008700    0 0 1 1 1F2    0 0 0 0 1A1   15F1 80        14F2  1     134332453638 7 1 7    93.0   87.0
 61 4350.592427 5.055E-23 2.371E-02.06200.077  157.12780.72-.008700    0 0 1 1 1F1    0 0 0 0 1A1    6F1 44         5F2  1     434332453638 7 1 7    39.0   33.0
 61 4350.596633 1.727E-23 1.429E-02.05500.078  219.91340.70-.008700    0 0 1 1 1F1    0 0 0 0 1A1    7E  33         6E   1     334332453638 7 1 7    30.0   26.0
 61 4350.642893 4.378E-26 4.981E-02.04500.058 1975.75900.60-.008700    0 1 1 0 1F2    0 0 0 0 1A1   18F1217        19F2  3     334332453638 7 1 7   111.0  117.0
 61 4350.643722 1.192E-25 7.865E-02.03800.059 1780.26920.60-.008700    0 0 1 1 1F1    0 0 0 0 1A1   18E 107        18E   3     234332333638 7 1 7    74.0   74.0
 61 4350.651035 3.485E-26 5.739E-05.05600.073  470.72020.65-.008700    0 0 1 1 1E     0 0 0 0 1A1    8F1 93         9F2  1     434332453638 7 1 7    51.0   57.0
 61 4350.661590 4.087E-28 1.207E-03.04600.058 2182.91460.59-.008700    0 1 1 0 1F1    0 0 0 0 1A1   19F2234        20F1  4     133332453637 7 1 7   117.0  123.0
 61 4350.670092 1.148E-28 5.046E-05.04500.059 1780.12230.60-.008700    0 2 0 1 1F2    0 0 0 0 1A1   18F2162        18F1  3     134332453638 7 1 7   111.0  111.0
 61 4350.678709 1.240E-28 3.314E-04.04600.058 2182.40010.59-.008700    0 1 0 2 1E     0 0 0 0 1A1   21F1 97        20F2  3     133332453637 7 1 7   129.0  123.0
 61 4350.679108 7.038E-28 2.079E-03.04600.058 2182.91460.59-.008700    0 1 1 0 1F1    0 0 0 0 1A1   19F2233        20F1  4     133332333637 7 1 7   117.0  123.0
 61 4350.684787 1.571E-25 7.491E-01.04500.057 2396.79640.58-.008700    0 1 1 0 1F1    0 0 0 0 1A1   20A2 83        21A1  1     333332453637 7 1 7   205.0  215.0
 61 4350.689420 1.210E-26 3.211E-02.04600.058 2180.95040.59-.008700    0 1 0 2 1F2    0 0 0 0 1A1   21F1 96        20F2  1     133332453637 7 1 7   129.0  123.0
 61 4350.696151 5.002E-23 3.183E-02.06200.078  219.93670.70-.008700    1 1 0 0 1E     0 0 0 0 1A1    6F1 59         6F2  2     334332453638 7 1 7    39.0   39.0
 61 4350.707060 2.874E-22 2.263E-01.05760.078  293.17850.70-.008207    0 0 1 1 1F1    0 0 0 0 1A1    7F2 67         7F1  2     363333453637 1 1 1    45.0   45.0
 61 4350.708238 4.829E-23 3.355E-02.05600.075  293.16440.70-.008700    1 0 0 1 1F2    0 0 0 0 1A1    8F1 53         7F2  2     434332453638 7 1 7    51.0   45.0
 61 4350.719400 1.240E-21 7.891E-01.06290.083  219.91490.66-.005120    1 1 0 0 1E     0 0 0 0 1A1    6F1 59         6F2  1     463333453627 1 1 1    39.0   39.0
 61 4350.725620 8.081E-25 8.692E-01.06290.058 1975.01230.60-.008700    0 2 0 1 1F2    0 0 0 0 1A1   19F1171        19F2  2     134332453627 7 1 7   117.0  117.0
 61 4350.735734 1.371E-25 6.032E-02.04500.059 1780.31200.60-.008700    0 0 1 1 1F1    0 0 0 0 1A1   18F1161        18F2  4     134332453638 7 1 7   111.0  111.0
 61 4350.746238 6.382E-23 4.433E-02.05600.075  293.12640.70-.008700    1 0 0 1 1F2    0 0 0 0 1A1    8F1 53         7F2  1     434332453638 7 1 7    51.0   45.0
