 61 6245.984800 2.258E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.037100 2.085E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.096100 4.427E-25 0.000E+00.05230.068  741.76000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.143100 1.053E-25 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.166300 9.473E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.215000 4.344E-26 0.000E+00.05250.067  753.86000.63-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.253500 7.916E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.274400 3.536E-26 0.000E+00.05230.068  716.75000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.295800 4.087E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.322100 4.869E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.346900 1.021E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.381300 1.999E-26 0.000E+00.05230.068  747.85000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.452600 2.008E-25 0.000E+00.04930.065  905.34000.62-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.482300 2.387E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.514600 6.937E-28 0.000E+00.05980.075  257.02000.70-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.561800 9.590E-26 0.000E+00.05230.068  663.82000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.594300 2.023E-26 0.000E+00.05370.070  569.63000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.619300 7.092E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.644700 9.080E-27 0.000E+00.05230.068  720.21000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.672400 1.926E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.710600 2.232E-26 0.000E+00.05230.068  717.66000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.746000 2.804E-26 0.000E+00.05760.074  375.64000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.794200 2.004E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.839700 2.675E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.866800 3.682E-26 0.000E+00.05230.068  729.59000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.882500 4.589E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.930000 6.019E-27 0.000E+00.05230.068  730.48000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6246.974100 2.696E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6246.999900 5.448E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.025500 3.655E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.049100 6.436E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.076200 1.768E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.119900 1.606E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.176600 7.419E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.192700 2.065E-25 0.000E+00.05230.068  674.63000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.243800 9.004E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.261000 9.718E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.291300 1.752E-26 0.000E+00.06140.078  241.07000.70-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.306100 9.299E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.324800 4.692E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.349600 1.486E-25 0.000E+00.05230.068  669.45000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.371000 6.473E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.404600 7.212E-27 0.000E+00.05230.068  653.42000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.454300 6.501E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.484100 2.216E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.504400 3.695E-26 0.000E+00.05760.074  386.20000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.536600 6.096E-25 0.000E+00.05230.068  657.30000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.570300 2.908E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.585800 4.394E-25 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.612500 1.436E-26 0.000E+00.05760.074  385.70000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.688900 7.259E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.711200 3.792E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.738100 3.755E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.763900 6.349E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.816500 3.849E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.845700 2.171E-27 0.000E+00.05760.074  370.30000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.872900 1.550E-27 0.000E+00.05760.074  377.92000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.904100 3.268E-26 0.000E+00.05230.068  720.77000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6247.924700 1.894E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.958000 1.026E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6247.978000 5.637E-28 0.000E+00.05370.070  539.86000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.015100 2.447E-27 0.000E+00.05760.074  382.15000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.085800 1.824E-26 0.000E+00.05500.073  463.42000.65-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.113600 4.682E-27 0.000E+00.05370.070  589.30000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.146700 4.404E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.168300 1.233E-26 0.000E+00.05230.068  716.03000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.184700 2.629E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.275500 7.302E-27 0.000E+00.05760.074  389.68000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.316300 3.779E-27 0.000E+00.05500.073  456.43000.65-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.335500 4.775E-26 0.000E+00.05230.068  706.52000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.391400 1.663E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.427200 1.157E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.461600 8.807E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.508800 1.883E-27 0.000E+00.05760.074  412.11000.69-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.543200 1.582E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.577800 6.144E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.628800 1.686E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.656600 8.926E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.671700 3.078E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.708800 3.780E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.739600 6.476E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.779800 1.029E-26 0.000E+00.05250.067  843.78000.63-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.798500 3.258E-26 0.000E+00.05230.068  698.48000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.819000 2.171E-26 0.000E+00.05230.068  687.00000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6248.868400 4.308E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.886400 5.543E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.906700 4.663E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.968000 7.180E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6248.996700 1.922E-26 0.000E+00.05230.068  683.50000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6249.020500 5.736E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.033700 3.935E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.068100 6.247E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.092200 3.899E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.154700 8.724E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.212600 3.003E-26 0.000E+00.05230.068  685.56000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6249.239000 2.639E-26 0.000E+00.05230.068  655.02000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6249.279700 4.625E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.332200 4.283E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.365500 5.491E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.388800 6.743E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.464100 2.416E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.505400 1.082E-25 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.522400 8.315E-26 0.000E+00.05230.068  747.46000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6249.563700 1.660E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.642000 5.640E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.690600 3.675E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.726200 5.396E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.769400 3.608E-26 0.000E+00.05230.068  686.93000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6249.791700 7.206E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.874400 1.329E-26 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.890700 7.830E-28 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.928400 7.551E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.948000 4.516E-27 0.000E+00.04930.065  999.99000.62-.012000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6249.986200 5.030E-26 0.000E+00.05230.068  724.15000.64-.012000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.020200 1.488E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.074200 4.269E-26 0.000E+00.05230.068  748.44000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.091200 2.324E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.172800 1.338E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.225300 9.075E-27 0.000E+00.05230.068  662.78000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.236500 3.775E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.285000 3.629E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.387600 7.893E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.421600 4.218E-27 0.000E+00.05230.068  680.73000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.488900 1.877E-26 0.000E+00.05230.068  729.55000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.540300 4.103E-26 0.000E+00.05230.068  710.23000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.648400 2.032E-27 0.000E+00.05980.075  260.85000.70-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.694300 2.612E-25 0.000E+00.05230.068  661.88000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.753000 1.611E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.770100 2.941E-25 0.000E+00.05250.067  858.43000.63-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.842100 1.284E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.902000 6.624E-28 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6250.949000 4.992E-25 0.000E+00.05230.068  656.07000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6250.979700 4.110E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.012000 4.520E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.032600 1.253E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.045300 7.019E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.115500 2.525E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.161000 5.401E-27 0.000E+00.05500.073  478.99000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.185600 1.064E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.211900 5.517E-27 0.000E+00.05500.073  482.64000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.304100 6.642E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.348800 9.676E-28 0.000E+00.06340.077  168.89000.72-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.395400 3.094E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.463600 2.390E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.506400 3.456E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.546900 1.172E-26 0.000E+00.05370.070  528.87000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.629500 2.519E-26 0.000E+00.05980.075  265.93000.70-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.663100 9.200E-26 0.000E+00.05500.073  421.81000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6251.690000 2.306E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.757700 2.159E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.830000 7.205E-28 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.863800 5.292E-28 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6251.930900 8.856E-28 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.006400 1.579E-26 0.000E+00.05230.068  705.07000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.085400 9.897E-28 0.000E+00.05500.073  454.63000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.153200 1.289E-27 0.000E+00.05370.070  585.25000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.225200 6.607E-28 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.286600 9.428E-27 0.000E+00.05500.073  479.44000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.333700 1.743E-26 0.000E+00.05230.068  661.29000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.366900 5.271E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.392400 1.627E-26 0.000E+00.05230.068  682.16000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.429700 3.177E-26 0.000E+00.05500.073  447.68000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.446300 1.992E-25 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.518200 5.781E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.561600 2.472E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.602600 1.547E-25 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.667900 2.604E-26 0.000E+00.05230.068  717.23000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.731500 4.110E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.776300 2.199E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6252.788500 2.374E-25 0.000E+00.05230.068  684.62000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.918400 4.671E-26 0.000E+00.05230.068  718.75000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6252.974600 4.427E-26 0.000E+00.05230.068  710.67000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.010300 3.429E-26 0.000E+00.05230.068  739.67000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.078300 7.374E-26 0.000E+00.05500.073  490.65000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.095700 3.657E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.144800 6.151E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.166900 7.549E-27 0.000E+00.05230.068  644.55000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.231500 2.519E-27 0.000E+00.05230.068  632.17000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.258900 3.626E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.281800 3.844E-27 0.000E+00.05370.070  598.71000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.307200 1.992E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.323800 3.316E-26 0.000E+00.05230.068  652.96000.64-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.350400 5.672E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.365600 2.955E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.388700 1.111E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.406400 4.092E-26 0.000E+00.04930.065  913.66000.62-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.446000 1.293E-26 0.000E+00.05500.073  465.04000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.495800 7.410E-26 0.000E+00.05500.073  465.47000.65-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.552100 1.371E-26 0.000E+00.05760.074  385.04000.69-.013000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 6253.571700 6.059E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.596500 7.718E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.645700 3.812E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.666900 1.173E-26 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 6253.697100 3.787E-27 0.000E+00.04930.065  999.99000.62-.013000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
